Time_Stamp,FlexFinger,ForcePalm,Trimming_Id
7433,318,1023,1
7466,318,1023,1
7500,318,1023,1
7533,318,1023,1
7566,318,1023,1
7599,318,1023,1
7633,318,1023,1
7666,318,1023,1
7701,318,1023,1
7737,318,1023,1
7766,318,1023,1
7799,318,1023,1
7833,318,1023,1
7866,318,1023,1
7935,321,1023,1
7968,324,1023,1
8000,329,1023,1
8034,335,1023,1
8067,342,1023,1
8099,349,1023,1
8133,350,1023,1
8171,353,1023,1
8199,354,1023,1
8233,355,1023,1
8266,355,1023,1
8300,354,1022,1
8333,354,1023,1
8368,355,1023,1
8400,355,1023,1
8434,354,1023,1
8466,354,1023,1
8500,354,1023,1
8532,355,1023,1
8567,357,1023,1
8601,359,1023,1
8635,361,1023,1
8667,363,1023,1
8698,364,1023,1
8732,367,1023,1
8766,367,1023,1
8800,369,1023,1
8836,369,1023,1
8866,372,1023,1
8899,373,1023,1
8932,373,1023,1
8967,372,1023,1
8999,373,1023,1
9035,374,1023,1
9070,373,1023,1
9098,376,1023,1
9133,377,1023,1
9167,377,1023,1
9198,378,1023,1
9233,377,1023,1
9267,376,1023,1
9301,376,1023,1
9332,377,1023,1
9367,376,1023,1
9398,376,1023,1
9432,376,1023,1
9469,376,1023,1
9503,375,1023,1
9532,375,1023,1
9568,374,1023,1
9598,373,1023,1
9633,371,1023,1
9666,371,1023,1
9700,370,1022,1
9732,368,1023,1
9769,367,1023,1
9799,363,1023,1
9832,360,1023,1
9866,358,1023,1
9903,353,1023,1
9934,350,1023,1
9967,346,1023,1
9998,344,1023,1
10032,341,1023,1
10066,338,1023,1
10099,335,1023,1
10135,332,1023,1
10166,329,1023,1
10198,325,1023,1
10232,321,1023,1
10265,320,1023,1
10302,318,1023,1
10338,319,1023,1
10369,318,1023,1
10399,318,1023,1
10434,319,1023,1
10465,319,1023,1
10498,320,1023,1
10532,321,1023,1
10569,323,1023,1
10601,324,1023,1
10632,325,1023,1
10667,326,1023,1
10698,326,1023,1
10733,325,1023,1
10767,325,1023,1
10802,325,1023,1
10835,324,1023,1
10866,326,1023,1
10900,325,1023,1
10932,325,1023,1
10967,325,1023,1
11000,324,1023,1
11036,324,1023,1
11066,323,1023,1
11100,321,1023,2
11133,321,1023,2
11166,320,1023,2
11201,320,1023,2
11235,320,1023,2
11266,320,1023,2
11298,320,1023,2
11332,320,1023,2
11366,319,1023,2
11399,319,1023,2
11436,318,1023,2
11467,318,1022,2
11500,317,1023,2
11532,317,1023,2
11567,317,1023,2
11598,316,1023,2
11633,317,1023,2
11668,316,1023,2
11700,316,1023,2
11731,316,1023,2
11766,316,1023,2
11799,317,1023,2
11832,317,1023,2
11868,316,1023,2
11900,316,1023,2
11933,316,1023,2
11965,317,1023,2
12001,317,1023,2
12032,317,1023,2
12065,317,1023,2
12101,317,1023,2
12133,317,1023,2
12166,317,1023,2
12199,317,1023,2
12233,317,1023,2
12266,317,1023,2
12299,317,1023,2
12336,317,1023,2
12366,316,1023,2
12400,315,1023,2
12434,314,1023,2
12465,313,1023,2
12500,313,1023,2
12532,312,1023,2
12567,312,1023,2
12599,312,1023,2
12633,312,1023,2
12664,313,1023,2
12699,312,1023,2
12734,313,1023,2
12768,314,1023,2
12799,315,1023,2
12832,317,1023,2
12864,319,1023,2
12899,321,1023,2
12932,324,1023,2
12968,329,1023,2
13001,332,1023,2
13032,337,1023,2
13066,342,1023,2
13098,344,1023,2
13132,346,1023,2
13166,345,1023,2
13201,345,1023,2
13233,344,1023,2
13266,345,1023,2
13299,346,1023,2
13332,347,1023,2
13366,349,1023,2
13401,352,1023,2
13437,355,1023,2
13469,356,1023,2
13501,358,1023,2
13534,360,1023,2
13567,360,1023,2
13601,362,1023,2
13635,362,1023,2
13667,363,1023,2
13701,364,1023,2
13732,364,1023,2
13767,365,1023,2
13799,366,1023,2
13835,367,1023,2
13869,371,1023,2
13900,370,1023,2
13933,371,1023,2
13966,372,1023,2
14000,374,1023,2
14034,373,1023,2
14069,373,1023,2
14101,375,1023,2
14132,376,1022,2
14165,376,1023,2
14199,375,1023,2
14233,375,1023,2
14267,374,1023,2
14299,375,1023,2
14332,374,1023,2
14365,371,1023,2
14398,367,1023,2
14432,363,1023,2
14467,358,1023,2
14500,354,1023,2
14532,351,1023,2
14566,347,1023,2
14599,345,1023,2
14633,343,1023,2
14665,341,1023,2
14700,338,1023,2
14733,337,1023,2
14766,334,1023,2
14799,331,1023,2
14833,328,1023,2
14865,325,1023,2
14901,322,1023,2
14934,320,1023,2
14966,317,1023,2
14999,316,1023,2
15032,315,1023,2
15066,314,1023,2
15100,315,1023,2
15133,315,1023,2
15166,314,1023,2
15199,314,1023,2
15233,314,1023,2
15266,314,1023,2
15299,313,1023,2
15333,315,1023,2
15368,315,1023,2
15401,315,1023,2
15432,315,1023,2
15466,315,1023,2
15499,316,1023,2
15532,316,1023,2
15566,317,1023,2
15600,318,1023,2
15633,318,1023,2
15668,319,1023,2
15699,320,1023,2
15731,322,1023,2
15767,323,1023,2
15801,324,1023,2
15833,325,1023,2
15865,323,1023,2
15900,323,1023,2
15932,323,1023,2
15967,323,1023,2
16000,323,1023,2
16033,322,1023,2
16066,322,1023,2
16099,321,1023,2
16131,322,1023,2
16165,322,1023,2
16200,321,1023,2
16233,321,1023,2
16269,321,1023,2
16300,321,1023,2
16332,322,1023,2
16365,321,1023,2
16399,320,1023,2
16433,321,1023,2
16467,320,1023,2
16502,320,1023,2
16532,320,1023,2
